Project,Hole,Depth_m,Thickness_m,Struct1,Struct1_Confidence,Struct1_Int,Struct1_Angle_TCA,Struct1_Dip,Struct1_Dip_Direction,Alpha,Beta,Gamma,Comments,Relog,Logger,Timestamp
GCL,KAD17-006,46,0.55,FLT,HIGH,4,45,,,,,,"0.5 m widezone of soft, friable core.  Clay gouge zone 46.30-46.55m",0,Robinson,2017-04-10
GCL,KAD17-006,67.6,0.2,FRA,LOW,3,,,,,,,"Fractured, broken core.  Occurs within a 1m wide zone of shearing from 67-68.  Qtz veins appear boudinaged, transposed, possibly folded ?",0,Robinson,2017-04-10
GCL,KAD17-006,71,5,FLT,HIGH,4,,,,,,,"Zone of highly deformed rock, brecciated, boudinaged qtz veining, common broken core.  Gouge zones.",0,Robinson,2017-04-11
GCL,KAD17-006,144.3,0.1,FLT,HIGH,4,30,,,,,,clay fault gouge within broken core,0,Robinson,2017-04-12
GCL,KAD17-006,203.2,0.1,FLT,MOD,3,,,,,,,"Clay fault gouge, highly fragmented core.  Structural contact betweenn Talc-chlorite UM and fu-cb altered UM",0,Robinson,2017-04-12
GCL,KAD17-007,22.15,0.3,FLT,HIGH,4,30,,,,,,"Sandy, rubble zone at start of fault breccia interval",0,Blackwell,2017-04-15
GCL,KAD17-007,59.15,0.05,FLT,HIGH,4,50,,,,,,Sandy clay gouge zone,0,Blackwell,2017-04-15
GCL,KAD17-007,61.26,0.03,FLT,HIGH,3,50,,,,,,Sandy clay gouge zone,0,Blackwell,2017-04-15
GCL,KAD17-007,63.7,0.4,FLT,HIGH,4,40,,,,,,Sandy clay gouge filled fault,0,Blackwell,2017-08-07
GCL,KAD17-007,166.12,0.02,VN,HIGH,4,30,,,,,,"Quartz ""healed"" fault or vein breccia with fragments of fuchsite altered UM and quartz veins (<2mm) in a brown matrix.",0,Blackwell,2017-04-16
GCL,KAD17-007,193.07,0.39,DYK,HIGH,4,40,,,,,,Chlorite altered dyke with sharp margins and a weak or poorly developed foliation.,0,Blackwell,2017-04-16
GCL,KAD17-007,203.9,0.1,FLT,LOW,3,40,,,,,,Zone of disintegrating and strong talc - possble weak structure?,0,Blackwell,2017-04-16
GCL,KAD17-007,224.53,0.57,DYK,HIGH,4,40,,,,,,Foliated folded sharp margins.,0,Blackwell,2017-04-16
GCL,KAD17-007,225.3,1.3,DYK,HIGH,4,30,,,,,,foliated and folded-brecciated margins. Slight sericite alteration of dyke.,0,Blackwell,2017-04-16
GCL,KAD17-007,226.37,0.25,DYK,MOD,4,20,,,,,,,0,Blackwell,2017-04-17
GCL,KAD17-007,228.85,0.4,DYK,HIGH,4,20,,,,,,,0,Blackwell,2017-04-17
GCL,KAD17-007,257,0.2,FLT,HIGH,4,50,,,,,,Sandy clay gouge zone - may be the zone of ~ 20-30 cm of core loss?,0,Blackwell,2017-04-17
GCL,KAD17-007,266.2,0.1,VN,HIGH,3,20,,,,,,Quartz vein breccia,0,Blackwell,2017-04-17
GCL,KAD17-007,272.36,0.08,VN,MOD,3,40,,,,,,Quartz vein breccia with diffuse margins.,0,Blackwell,2017-04-17
GCL,KAD17-008,30.25,4,FLT,MOD,4,60,,,,,,Zone of  angular rubble with strong oxidation on fracture surfaces. Angle defined by tectonic fabric in larger pieces.,0,Stubley,2017-04-18
GCL,KAD17-008,60,1.06,DYK,MOD,NA,60,,,,,,"Possible dyke, apparent sharp top and bottom contacts, but deformation/shearing/veins make distinction difficult. May be a textural change within massive UM unit",0,Stubley,2017-04-19
GCL,KAD17-008,83.9,0.1,FLT,MOD,NA,45,,,,,,Healed fault brx at top of rubble zone,0,Stubley,2017-08-07
GCL,KAD17-008,178.95,0.2,DYK,HIGH,,30,,,,,,Mineralized albite dyke,0,Unknown,2017-04-20
GCL,KAD17-008,180.44,0.17,DYK,HIGH,,30,,,,,,Mineralized albite dyke,0,Unknown,2017-08-07
GCL,KAD17-008,238.96,0.16,DYK,HIGH,NA,40,,,,,,mafic dyke,0,Stubley,2017-04-21
GCL,KAD17-009,12.34,0.25,FLT,MOD,4,65,,,,,,Zone of intense oxidation - possible fault,0,Blackwell,2017-04-22
GCL,KAD17-009,80.72,0.1,FLT,LOW,3,60,,,,,,highly broken zone of graphitic clay infill and calcite veins - possible fault.,0,Blackwell,2017-04-23
GCL,KAD17-009,126.5,2,FLT,MOD,4,30,,,,,,,0,Blackwell,2017-04-23
GCL,KAD17-009,138.5,0.1,FLT,LOW,2,5,,,,,,"Fracture surface with a graphitic slickenslided surfaces, wavy fracture surface near parallel to core axis.",0,Blackwell,2017-04-23
GCL,KAD17-009,140,0.1,FLT,MOD,3,20,,,,,,Irregular wavy fracture surface with a slickensided graphitic fracture surface and a zone of broken core to approximately 141.0,0,Blackwell,2017-04-23
GCL,KAD17-009,185.24,0.36,VN,MOD,4,70,,,,,,A single large smokey quartz-carb vein from 185.24 to 185.58m,0,Blackwell,2017-04-25
GCL,KAD17-009,214.17,0.3,FLT,MOD,3,50,,,,,,,0,Blackwell,2017-04-25
GCL,KAD17-009,216.9,1,FLT,MOD,3,50,,,,,,Possible fault - 10 cm wide distintegrated zone of sandy talcose infill. Followed by a zone of angular rubble,0,Blackwell,2017-04-25
GCL,KAD17-009,234,0.5,FLT,MOD,3,40,,,,,,,0,Blackwell,2017-04-26
GCL,KAD17-009,247.75,0.3,FLT,LOW,3,40,,,,,,,0,Blackwell,2017-04-26
GCL,KAD17-009,273,0.4,FLT,LOW,2,60,,,,,,,0,Blackwell,2017-04-26
GCL,KAD17-009,274.5,0.2,FLT,LOW,3,60,,,,,,Zone of angular rubble and distingetrating core,0,Blackwell,2017-04-26
GCL,KAD17-009,281.6,0.4,FLT,LOW,3,60,,,,,,Zone of strong foliation / shear fabric and intense chlorite-calcite-talc alteraiton.,0,Blackwell,2017-04-26
GCL,KAD17-009,283,0.2,FLT,LOW,3,40,,,,,,Zone of shear fabric and strong calcite-talc alteration,0,Blackwell,2017-04-26
GCL,KAD17-009,284,0.6,FLT,LOW,3,50,,,,,,Zone of distintegrated core and flt bx texture,0,Blackwell,2017-04-26
GCL,KAD17-009,288,0.2,FLT,LOW,3,50,,,,,,,0,Blackwell,2017-04-26
GCL,KAD17-010,13.4,10,FLT,MOD,0,45,,,,,,Qtz healed fault,0,Stubley,2017-04-23
GCL,KAD17-010,77.4,0.5,FLT,HIGH,,40,,,,,,Healed fault breccia,0,Stubley,2017-04-24
GCL,KAD17-010,165.4,4,FLT,HIGH,4,40,,,,,,,0,Stubley,2017-04-25
GCL,KAD17-010,246,0.82,DYK,HIGH,,40,,,,,,,0,Unknown,2017-04-26
GCL,KAD17-010,251.92,6,DYK,HIGH,,25,,,,,,,0,Unknown,2017-04-26
GCL,KAD17-010,341.65,0.35,FLT,HIGH,4,45,,,,,,,0,Unknown,2017-04-27
GCL,KAD17-010,374,1,SHZ,HIGH,4,60,,,,,,,0,Stubley,2017-04-28
GCL,KAD17-010,375,1.2,FLT,HIGH,5,50,,,,,,,0,Stubley,2017-04-28
GCL,KAD17-010,380.53,0.61,SHZ,HIGH,4,40,,,,,,Breccia composed of quartz vein clasts,0,Stubley,2017-04-28
GCL,KAD17-010,393,0.3,BED,MOD,,25,,,,,,,0,Unknown,2017-04-29
GCL,KAD17-010,395.8,1.06,DYK,HIGH,5,15,,,,,,,0,Unknown,2017-04-29
GCL,KAD17-010,411.37,0.1,BED,HIGH,,45,,,,,,,0,Unknown,2017-04-29
GCL,KAD17-011,119.5,0.55,DYK,MOD,3,30,,,,,,Sharp chilled margins on a light grey-tan dyke with <1mm flecks of chlorite.,0,Blackwell,2017-04-28
GCL,KAD17-011,166.93,0.1,FLT,HIGH,4,50,,,,,,Breccia with diffuse fragments (<1cm) of quartz-carb vein,0,Blackwell,2017-04-29
GCL,KAD17-011,172.47,0.25,FLT,HIGH,4,50,,,,,,"Breccia of angular quartz-carb vein fragments and a sooty black matrix, interpretation = fault breccia",0,Blackwell,2017-04-29
GCL,KAD17-011,198,3,FLT,LOW,3,25,,,,,,Shear fabric at 200.9m and several meters of core loss; drillers had a lot of drilling issues through this domain with mislatchs of the core tube.,0,Blackwell,2017-08-07
GCL,KAD17-011,255,1.28,FLT,HIGH,5,30,,,,,,,0,Blackwell,2017-05-01
GCL,KAD17-011,268.7,0.56,,,,,,,,,,,0,Blackwell,2017-05-02
GCL,KAD17-011,306.65,0.15,FLT,HIGH,4,50,,,,,,Dark grey black fault breccia.,0,Blackwell,2017-05-02
GCL,KAD17-011,366.6,0.2,FLT,HIGH,3,10,,,,,,,0,Blackwell,2017-08-07
GCL,KAD17-011,385.87,0.12,DYK,HIGH,NA,50,,,,,,,0,Blackwell,2017-05-04
GCL,KAD17-012,84.9,0.2,FLT,HIGH,5,60,,,,,,,0,Stubley,2017-04-30
GCL,KAD17-012,86.3,0.2,FLM,HIGH,4,,,,,,,,0,Stubley,2017-04-30
GCL,KAD17-012,87,0.15,FLT,HIGH,3,65,,,,,,,0,Stubley,2017-04-30
GCL,KAD17-012,97.8,0.01,FAX,MOD,,90,,,,,,,0,Stubley,2017-04-30
GCL,KAD17-012,97.88,0.01,FAX,HIGH,,75,,,,,,,0,Stubley,2017-04-30
GCL,KAD17-012,160.47,1,FLT,HIGH,4,70,,,,,,,0,Stubley,2017-05-03
GCL,KAD17-012,164.3,0.7,FLT,HIGH,4,50,,,,,,,0,Stubley,2017-05-03
GCL,KAD17-012,246,0.74,DYK,HIGH,,30,,,,,,,0,Stubley,2017-05-04
GCL,KAD17-012,258,0.42,DYK,HIGH,,50,,,,,,,0,Stubley,2017-08-07
GCL,KAD17-012,267.8,1.2,FRA,HIGH,4,,,,,,,,0,Stubley,2017-05-04
GCL,KAD17-012,285,2,DYK,LOW,,40,,,,,,"strained, brecciated albite dyke",0,Stubley,2017-05-05
GCL,KAD17-012,289.2,0.4,DYK,HIGH,,35,,,,,,,0,Stubley,2017-05-05
GCL,KAD17-012,300.15,0.6,DYK,HIGH,,40,,,,,,,0,Stubley,2017-05-05
GCL,KAD17-012,311.35,1,DYK,HIGH,,40,,,,,,boudinaged albite dyke,0,Stubley,2017-05-05
GCL,KAD17-012,315.8,0.4,DYK,HIGH,,40,,,,,,albite dyke,0,Stubley,2017-05-05
GCL,KAD17-012,318,0.6,DYK,HIGH,,40,,,,,,albite dyke,0,Stubley,2017-05-05
GCL,KAD17-012,337,1,DYK,HIGH,,30,,,,,,,0,Stubley,2017-05-06
GCL,KAD17-012,345.5,2.37,DYK,HIGH,,45,,,,,,,0,Stubley,2017-05-06
GCL,KAD17-012,367.35,0.01,FAX,MOD,,80,,,,,,,0,Stubley,2017-05-06
GCL,KAD17-012,381.8,0.4,BED,HIGH,,45,,,,,,,0,Stubley,2017-08-07
GCL,KAD17-013,12.95,0.39,DYK,HIGH,NA,50,,,,,,Fine-grained basaltic dyke with strong disseminated pyrite and possible arsenopyrite.,0,Blackwell,2017-05-05
GCL,KAD17-013,13.79,1.66,DYK,HIGH,NA,50,,,,,,Basaltic dyke with strong disseminated pyrite and possible arsenopyrite.,0,Blackwell,2017-05-05
GCL,KAD17-013,36.95,2.83,VN,HIGH,NA,40,,,,,,Zone of 50-20 cm wide chunky white quartz-carbonate-calcite veins from 36.95 to 39.78m,0,Blackwell,2017-05-06
GCL,KAD17-013,53.77,0.1,FLT,MOD,4,80,,,,,,Sandy clay gravel zone,0,Blackwell,2017-05-06
GCL,KAD17-013,54.17,0.2,FLT,MOD,3,75,,,,,,Sandy clay gravel zone,0,Blackwell,2017-05-06
GCL,KAD17-013,55.6,0.1,FLT,MOD,3,70,,,,,,Sandy clay gravel infill,0,Blackwell,2017-05-06
GCL,KAD17-013,56.26,0.3,FLT,MOD,3,55,,,,,,Sandy clay infill along fracture planes,0,Blackwell,2017-05-06
GCL,KAD17-013,60.6,0.2,VN,HIGH,5,50,,,,,,Smokey broken quartz vein,0,Blackwell,2017-05-06
GCL,KAD17-013,74.04,0.3,FLT,MOD,5,40,,,,,,Zone of intense graphite and broken smokey quartz veins,0,Blackwell,2017-05-06
GCL,KAD17-013,184.3,0.6,VN,HIGH,5,40,,,,,,,0,Blackwell,2017-05-08
GCL,KAD17-013,194.5,1,VN,HIGH,4,30,,,,,,Zone of 1-5cm wide quartz veins in a stockwork,0,Blackwell,2017-05-08
GCL,KAD17-013,270.5,0.1,FLT,HIGH,3,50,,,,,,"Fault at 270.5, 10cm wide: disintegrated gougey core; zone from 260-270.5m, is overprinted by a weak or shear breccia texture.",0,Blackwell,2017-05-09
GCL,KAD17-014,12.12,0.03,FLT,HIGH,5,30,,,,,,,0,Stubley,2017-05-07
GCL,KAD17-014,23.5,5.35,FRA,MOD,4,,,,,,,Zone of fractured/broken/blocky core,0,Robinson,2017-05-08
GCL,KAD17-014,38.59,0.01,CNT,HIGH,4,15,,,,,,,0,Robinson,2017-05-08
GCL,KAD17-014,78,0.13,FLT,LOW,3,,,,,,,Broken/blocky core zone - possibly reflects fault zone??,0,Robinson,2017-08-07
GCL,KAD17-014,135,2,FLT,HIGH,4,,,,,,,broken core and fine grained clayey fault gouge.,0,Robinson,2017-05-09
GCL,KAD17-014,137.4,0.2,FLT,MOD,4,,,,,,,"Broken core, minor gouge",0,Robinson,2017-05-09
GCL,KAD17-014,138,1.2,FLT,HIGH,4,,,,,,,Zone of broken core and fault gouge,0,Robinson,2017-05-09
GCL,KAD17-014,139.8,0.5,FLT,MOD,4,,,,,,,Broken core +/- fault gouge,0,Robinson,2017-05-09
GCL,KAD17-014,140,1.5,FLT,LOW,4,,,,,,,a number of zones of broken core,0,Robinson,2017-05-09
GCL,KAD17-014,143.64,0.36,FLT,MOD,4,,,,,,,"Broken core, fault gouge.",0,Robinson,2017-05-09
GCL,KAD17-014,149.9,1,VN,HIGH,5,30,,,,,,"~ 1m wide, white, milky qz vein with common wispy slithers of fuchsitic wallrock and dissem py",0,Robinson,2017-08-07
GCL,KAD17-014,152.4,0.2,FRA,HIGH,4,,,,,,,healed fracture zone with vuggy qtz+py stringer vein.,0,Robinson,2017-05-09
GCL,KAD17-014,154.39,3,FAX,LOW,3,,,,,,,"Highly variable S1 foliation. Some evidence of a fine, weak S2 fabric which distorts/transposes S1.",0,Robinson,2017-05-09
GCL,KAD17-014A,60.8,0.35,FLT,HIGH,4,,,,,,,"Broken, friable, chlorite rich late stage fault",0,Robinson,2017-05-12
GCL,KAD17-014A,64.22,0.01,CNT,HIGH,4,15,,,,,,contact between mafic rock and annealed fault breccia.,0,Robinson,2017-05-12
GCL,KAD17-014A,68.12,0.42,FLT,MOD,3,45,,,,,,"Graphitic zone, broken, fragmented core",0,Robinson,2017-05-12
GCL,KAD17-014A,76.3,0.2,FLT,LOW,4,,,,,,,"Possible fault zone.  Friable, fractured core",0,Robinson,2017-05-12
GCL,KAD17-014A,115.6,0.2,FLT,MOD,4,,,,,,,Broken core,0,Robinson,2017-05-12
GCL,KAD17-014A,147.5,0.5,FLT,LOW,3,,,,,,,Zone of broken core.  Possible late fault/movement zone.,0,Robinson,2017-08-07
GCL,KAD17-014A,152,2,FLT,LOW,3,,,,,,,"Fractured, blocky core. Late stage fault?",0,Robinson,2017-05-14
GCL,KAD17-014A,159.4,0.05,FLT,LOW,3,,,,,,,Clayey gouge zone.,0,Robinson,2017-05-14
GCL,KAD17-014A,159.98,0.05,FLT,MOD,3,,,,,,,"5 cm wide, clayey fault gouge",0,Robinson,2017-05-14
GCL,KAD17-014A,163,0.1,FLT,MOD,4,,,,,,,"Broken core, sandy clay.  Late stage fault?",0,Robinson,2017-05-14
GCL,KAD17-014A,184.9,0.4,FRA,MOD,3,45,,,,,,Fractures with moderate oxidation.  Fault zone or clast induced fractures?,0,Robinson,2017-05-15
GCL,KAD17-015,21.4,0.01,CNT,HIGH,0,50,,,,,,,0,Blackwell,2017-05-11
GCL,KAD17-015,100.88,0.65,VN,HIGH,5,50,,,,,,,0,Blackwell,2017-05-12
GCL,KAD17-015,119.4,0.3,VN,HIGH,5,30,,,,,,,0,Blackwell,2017-05-12
GCL,KAD17-015,131.18,0.2,FLT,MOD,3,40,,,,,,"20 cm wide zone of ""healed"" and slicified (very subtle) breccia.",0,Blackwell,2017-05-12
GCL,KAD17-015,190.6,0.2,FLT,HIGH,4,40,,,,,,Sharp planar upper contact with sandy clay gouge,0,Blackwell,2017-05-13
GCL,KAD17-016,34.45,0.7,VN,HIGH,5,30,,,,,,Qtz-carb-calcite veins with large infill crystal growth of a pink carbonate (rhodochrosite?).,0,Blackwell,2017-05-15
GCL,KAD17-016,35,1.3,FLT,MOD,3,,,,,,,Zone of strongly graphitic broken rubble and core loss,0,Blackwell,2017-05-15
GCL,KAD17-016,214,1,CNT,HIGH,3,50,,,,,,planar fabric developed at contact between FU alteration and the talc-chl-cc,0,Sherlock,2017-08-07
GCL,KAD17-017,67.33,1.87,FLT,HIGH,4,,,,,,,Zone if highly fragmented core.  Brittle fault zone overprinting earlier fault breccia.,0,Robinson,2017-05-17
GCL,KAD17-017,152.5,0.4,FLT,HIGH,5,,,,,,,40cm graphitic fault gouge zone.  Cannot determine orientation.  Core broken.,0,Robinson,2017-05-17
GCL,KAD17-017,155,2,FLT,LOW,3,,,,,,,"Fragmented, fissile core. May represent late stage fault zone.   Graphite is fissile.",0,Robinson,2017-05-17
GCL,KAD17-017,203.6,0.4,FRA,LOW,2,,,,,,,Broken core.  May represent brittle fault.,0,Robinson,2017-05-18
GCL,KAD17-017,213,2.2,FRA,LOW,1,,,,,,,Broken  core. May represent brittle fault.,0,Robinson,2017-05-18
GCL,KAD17-017,482.78,0.52,FLT,LOW,4,10,,,,,,Rubble fault zone (approx 10 degrees to core axis).,0,Robinson,2017-05-24
GCL,KAD17-019,17.3,0.1,FLT,HIGH,5,,,,,,,Graphitic fault gouge.  Clayey.  Moderate oxidation.  Within larger ductile shear zone,0,Robinson,2017-05-27
GCL,KAD17-019,82.45,0.55,FLT,MOD,5,,,,,,,"Broken, fragmented core.  Late brittle fault.",0,Robinson,2017-05-28
GCL,KAD17-019,108,0.5,FLT,MOD,4,,,,,,,"Zone of broken, rubble core.  Late brittle fault zone",0,Robinson,2017-05-28
GCL,KAD17-019,309.5,0.32,FLT,MOD,5,,,,,,,Cataclastic texture,0,Robinson,2017-05-30
GCL,KAD17-020,51,0.5,FLT,LOW,4,,,,,,,rubble zone,0,Sherlock,2017-05-28
GCL,KAD17-020,52.5,1,FLT,LOW,4,,,,,,,rubble zone,0,Sherlock,2017-05-28
GCL,KAD17-020,148,6.25,FLT,HIGH,3,30,,,,,,,0,Stubley,2017-05-31
GCL,KAD17-020,155.95,0.01,FAX,HIGH,4,15,,,,,,,0,Stubley,2017-05-31
GCL,KAD17-021,12.43,0.17,FRA,MOD,5,,,,,,,Broken core? Blast fracture or brittle fault?,0,Robinson,2017-05-31
GCL,KAD17-021,75.4,0.2,FLT,HIGH,4,,,,,,,Rubble zone at lower contact of UM,0,Robinson,2017-05-31
